Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
det,387,5881.0,1055.0,5.6,34.0,13,325.0,376,604,3831,26,21,5.9,195.0,410,2050,10,5.0,91.0,119,982,39.0,204.0,32.4,16.2,27.0,2.35,5.3,28.8,1.68,205.0,67.0,0.327,19.0,8.0,0.42100000000000004,53.0,26.0,0.491
gnb,359,6585.0,1049.0,6.3,38.0,7,358.0,390,637,4796,29,31,7.2,246.0,383,1789,10,4.7,96.0,122,948,16.0,183.0,33.9,20.2,25.5,2.5833333333333335,5.9,35.9,1.89,195.0,83.0,0.426,16.0,4.0,0.25,56.0,31.0,0.5539999999999999
htx,278,4571.0,960.0,4.8,27.0,10,270.0,279,538,3035,18,17,5.2,166.0,378,1536,8,4.1,73.0,88,686,31.0,188.0,29.8,13.8,27.9,2.3333333333333335,5.3,24.3,1.45,212.0,76.0,0.358,13.0,6.0,0.462,44.0,21.0,0.47700000000000004
jax,329,5008.0,979.0,5.1,28.0,11,268.0,326,513,3341,21,17,6.1,175.0,435,1667,14,3.8,73.0,105,895,20.0,195.0,29.2,13.3,29.8,2.466666666666667,5.2,25.6,1.59,218.0,79.0,0.36200000000000004,9.0,4.0,0.444,43.0,24.0,0.5579999999999999
kan,338,5333.0,991.0,5.4,26.0,6,291.0,257,454,3221,23,20,6.7,169.0,508,2112,14,4.2,96.0,108,834,26.0,188.0,31.9,13.8,31.5,2.65,5.4,28.4,1.74,210.0,72.0,0.34299999999999997,16.0,7.0,0.43799999999999994,51.0,28.0,0.5489999999999999
mia,313,5522.0,1043.0,5.3,19.0,3,310.0,350,590,3992,24,16,6.3,198.0,412,1530,8,3.7,88.0,112,975,24.0,195.0,29.7,8.7,28.1,2.45,5.5,28.3,1.55,219.0,74.0,0.33799999999999997,14.0,7.0,0.5,52.0,23.0,0.442
min,449,5731.0,1027.0,5.6,23.0,15,332.0,367,538,4019,34,8,6.8,213.0,439,1712,10,3.9,92.0,97,834,27.0,185.0,41.1,10.8,30.0,2.716666666666667,5.7,30.9,2.18,208.0,92.0,0.442,9.0,5.0,0.556,56.0,29.0,0.518
nor,339,5895.0,1010.0,5.8,16.0,7,326.0,362,626,4157,24,9,6.3,196.0,351,1738,11,5.0,92.0,109,912,38.0,182.0,34.1,8.8,25.8,2.5,5.7,32.4,1.79,202.0,67.0,0.332,22.0,6.0,0.273,39.0,23.0,0.59
nwe,342,6577.0,1064.0,6.2,34.0,11,370.0,386,619,4703,26,23,7.1,245.0,405,1874,13,4.6,101.0,115,907,24.0,181.0,32.6,17.1,24.5,2.7666666666666666,6.0,36.2,1.84,202.0,87.0,0.431,19.0,8.0,0.42100000000000004,61.0,34.0,0.557
nyg,400,6022.0,1072.0,5.6,31.0,11,338.0,361,589,4082,28,20,6.4,210.0,435,1940,15,4.5,103.0,110,933,25.0,196.0,34.7,14.8,28.7,2.4833333333333334,5.6,30.8,1.92,220.0,84.0,0.382,18.0,10.0,0.556,61.0,34.0,0.557
nyj,363,4993.0,993.0,5.0,31.0,12,272.0,275,507,3216,15,19,5.9,167.0,451,1777,17,3.9,83.0,110,966,22.0,208.0,29.3,13.9,29.5,2.25,4.9,24.0,1.5,211.0,69.0,0.327,10.0,1.0,0.1,44.0,23.0,0.523
oti,317,5682.0,1080.0,5.3,23.0,12,324.0,369,591,3629,21,11,5.9,187.0,461,2053,10,4.5,111.0,99,812,26.0,187.0,31.0,12.3,25.7,2.75,5.9,30.3,1.59,236.0,96.0,0.40700000000000003,20.0,8.0,0.4,48.0,23.0,0.479
phi,328,5198.0,982.0,5.3,24.0,9,289.0,301,518,3397,27,15,6.0,173.0,414,1801,11,4.4,84.0,97,813,32.0,195.0,27.7,12.3,28.6,2.35,5.2,26.6,1.61,211.0,75.0,0.355,17.0,7.0,0.41200000000000003,47.0,28.0,0.596
pit,227,4348.0,964.0,4.5,15.0,4,264.0,289,530,2751,15,11,4.9,156.0,399,1597,7,4.0,82.0,96,777,26.0,169.0,26.0,8.3,27.6,2.6,5.9,25.6,1.3,221.0,86.0,0.389,13.0,8.0,0.615,31.0,17.0,0.5479999999999999
rai,433,6201.0,1070.0,5.8,26.0,8,369.0,324,601,4023,31,18,6.3,206.0,430,2178,15,5.1,105.0,120,982,58.0,188.0,35.6,12.8,26.4,2.5666666666666664,5.9,32.9,2.05,219.0,92.0,0.42,14.0,4.0,0.28600000000000003,51.0,30.0,0.588
ram,407,5734.0,1033.0,5.6,18.0,6,313.0,293,484,3301,21,12,6.3,166.0,510,2433,17,4.8,122.0,111,951,25.0,192.0,35.9,8.9,29.7,2.6666666666666665,5.6,29.8,1.87,216.0,83.0,0.384,8.0,5.0,0.625,52.0,26.0,0.5
rav,266,4622.0,1002.0,4.6,26.0,11,269.0,288,535,3140,11,15,5.4,166.0,419,1482,10,3.5,79.0,103,1032,24.0,188.0,26.6,13.8,29.3,2.5,5.5,24.5,1.27,221.0,71.0,0.321,21.0,10.0,0.47600000000000003,42.0,16.0,0.381
sdg,377,5546.0,958.0,5.8,21.0,4,311.0,299,478,3591,29,17,7.0,186.0,448,1955,8,4.4,102.0,92,760,23.0,170.0,36.5,12.4,26.7,2.7333333333333334,5.8,32.4,1.96,195.0,96.0,0.49200000000000005,9.0,1.0,0.111,49.0,29.0,0.5920000000000001
sea,315,5315.0,1049.0,5.1,31.0,9,310.0,324,543,3518,18,22,6.1,174.0,473,1797,10,3.8,96.0,96,907,40.0,196.0,28.6,14.8,26.8,2.6333333333333333,5.5,27.1,1.43,221.0,77.0,0.348,11.0,7.0,0.636,39.0,19.0,0.48700000000000004
sfo,229,4931.0,974.0,5.1,38.0,15,267.0,333,579,3695,20,23,6.0,190.0,353,1236,3,3.5,53.0,98,867,24.0,193.0,23.3,18.7,24.3,2.3333333333333335,5.2,25.5,1.18,216.0,76.0,0.35200000000000004,17.0,7.0,0.41200000000000003,34.0,14.0,0.41200000000000003
tam,494,6311.0,1002.0,6.3,24.0,10,356.0,301,481,3814,30,14,7.6,188.0,498,2497,26,5.0,135.0,95,786,33.0,184.0,42.9,13.0,31.0,2.7,5.6,34.3,2.51,185.0,73.0,0.395,13.0,9.0,0.6920000000000001,70.0,40.0,0.5710000000000001
was,367,5437.0,988.0,5.5,21.0,8,295.0,308,509,3553,22,13,6.5,180.0,438,1884,15,4.3,95.0,123,1006,20.0,190.0,37.4,10.5,30.7,2.533333333333333,5.4,28.6,1.9,206.0,77.0,0.374,10.0,4.0,0.4,57.0,25.0,0.439
